<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.11.23	10:00:00	1.12530	1.12750	1.12391	1.12593	13480	0	50
2021.11.23	12:00:00	1.12593	1.12692	1.12420	1.12433	8025	0	50
2021.11.23	14:00:00	1.12433	1.12594	1.12344	1.12518	11198	0	50
2021.11.23	16:00:00	1.12513	1.12654	1.12402	1.12642	12980	0	50
2021.11.23	18:00:00	1.12641	1.12714	1.12536	1.12540	9060	0	50
2021.11.23	20:00:00	1.12542	1.12551	1.12461	1.12504	5798	0	1
2021.11.23	22:00:00	1.12503	1.12534	1.12474	1.12474	3262	0	1
2021.11.24	00:00:00	1.12461	1.12500	1.12417	1.12437	1784	0	7
2021.11.24	02:00:00	1.12437	1.12472	1.12388	1.12396	4294	0	1
2021.11.24	04:00:00	1.12395	1.12420	1.12325	1.12354	4588	0	1
2021.11.24	06:00:00	1.12352	1.12450	1.12332	1.12394	4363	0	1
2021.11.24	08:00:00	1.12394	1.12474	1.12392	1.12458	6156	0	50
2021.11.24	10:00:00	1.12457	1.12554	1.12054	1.12082	11581	0	50
2021.11.24	12:00:00	1.12081	1.12201	1.12035	1.12173	8258	0	50
2021.11.24	14:00:00	1.12173	1.12195	1.11922	1.12070	10771	0	50
2021.11.24	16:00:00	1.12069	1.12160	1.11861	1.11966	17645	0	50
2021.11.24	18:00:00	1.11963	1.11990	1.11874	1.11958	7589	0	50
2021.11.24	20:00:00	1.11957	1.12037	1.11883	1.11984	6204	0	1
2021.11.24	22:00:00	1.11986	1.12052	1.11976	1.11982	3250	0	1
2021.11.25	00:00:00	1.11960	1.12038	1.11954	1.12022	1157	0	7
2021.11.25	02:00:00	1.12022	1.12125	1.12022	1.12071	2877	0	1
2021.11.25	04:00:00	1.12072	1.12183	1.12064	1.12144	2533	0	1
2021.11.25	06:00:00	1.12138	1.12161	1.12099	1.12126	1504	0	1
2021.11.25	08:00:00	1.12127	1.12203	1.12121	1.12155	3111	0	50
2021.11.25	10:00:00	1.12156	1.12265	1.12146	1.12230	6115	0	50
2021.11.25	12:00:00	1.12228	1.12293	1.12170	1.12192	4381	0	50
2021.11.25	14:00:00	1.12192	1.12299	1.12150	1.12190	5361	0	50
2021.11.25	16:00:00	1.12190	1.12223	1.12075	1.12095	5273	0	50
2021.11.25	18:00:00	1.12095	1.12153	1.12061	1.12093	3183	0	3
2021.11.25	20:00:00	1.12093	1.12122	1.12057	1.12094	8830	0	1
2021.11.25	22:00:00	1.12094	1.12109	1.12046	1.12083	3911	0	1
2021.11.26	00:00:00	1.12060	1.12124	1.12044	1.12088	1968	0	6
2021.11.26	02:00:00	1.12088	1.12248	1.12067	1.12179	8504	0	1
2021.11.26	04:00:00	1.12179	1.12272	1.12123	1.12189	6771	0	1
2021.11.26	06:00:00	1.12190	1.12278	1.12174	1.12241	4583	0	1
2021.11.26	08:00:00	1.12241	1.12445	1.12207	1.12339	11515	0	50
2021.11.26	10:00:00	1.12339	1.12791	1.12301	1.12648	19554	0	50
2021.11.26	12:00:00	1.12648	1.12953	1.12580	1.12778	13046	0	50
2021.11.26	14:00:00	1.12778	1.12970	1.12739	1.12930	11250	0	50
2021.11.26	16:00:00	1.12930	1.13213	1.12827	1.13167	16755	0	50
2021.11.26	18:00:00	1.13167	1.13210	1.12907	1.13035	10597	0	50
2021.11.26	20:00:00	1.13039	1.13223	1.12992	1.13146	6103	0	1
2021.11.26	22:00:00	1.13147	1.13303	1.13138	1.13215	2925	0	5
2021.11.29	00:00:00	1.13002	1.13112	1.12799	1.12918	3224	0	6
2021.11.29	02:00:00	1.12915	1.12971	1.12827	1.12840	5812	0	1
2021.11.29	04:00:00	1.12836	1.12850	1.12769	1.12811	3980	0	1
2021.11.29	06:00:00	1.12811	1.12832	1.12725	1.12779	3270	0	1
2021.11.29	08:00:00	1.12779	1.12850	1.12616	1.12641	8269	0	50
2021.11.29	10:00:00	1.12641	1.12905	1.12603	1.12862	10342	0	50
2021.11.29	12:00:00	1.12862	1.12949	1.12816	1.12920	5404	0	50
2021.11.29	14:00:00	1.12920	1.12939	1.12617	1.12623	8154	0	50
2021.11.29	16:00:00	1.12624	1.12755	1.12584	1.12661	11989	0	50
2021.11.29	18:00:00	1.12662	1.12715	1.12585	1.12679	6782	0	50
2021.11.29	20:00:00	1.12679	1.12755	1.12653	1.12734	4193	0	1
2021.11.29	22:00:00	1.12734	1.12928	1.12734	1.12902	3585	0	1
2021.11.30	00:00:00	1.12883	1.13001	1.12825	1.12923	2035	0	6
2021.11.30	02:00:00	1.12923	1.12962	1.12845	1.12942	3267	0	1
2021.11.30	04:00:00	1.12942	1.13048	1.12926	1.12988	2658	0	1
2021.11.30	06:00:00	1.12988	1.13133	1.12953	1.13112	5800	0	1
2021.11.30	08:00:00	1.13113	1.13326	1.13074	1.13287	11129	0	4
2021.11.30	10:00:00	1.13288	1.13666	1.13284	1.13634	12828	0	50
2021.11.30	12:00:00	1.13640	1.13729	1.13442	1.13476	8696	0	50
2021.11.30	14:00:00	1.13476	1.13712	1.13413	1.13659	9024	0	50
2021.11.30	16:00:00	1.13659	1.13830	1.12502	1.12592	19982	0	50
2021.11.30	18:00:00	1.12592	1.13185	1.12354	1.13115	21295	0	9
2021.11.30	20:00:00	1.13114	1.13216	1.13077	1.13188	7229	0	1
2021.11.30	22:00:00	1.13187	1.13450	1.13185	1.13380	4802	0	1
2021.12.01	00:00:00	1.13350	1.13420	1.13291	1.13295	2980	0	6
2021.12.01	02:00:00	1.13301	1.13360	1.13179	1.13199	4874	0	1
2021.12.01	04:00:00	1.13199	1.13312	1.13163	1.13278	3925	0	1
2021.12.01	06:00:00	1.13278	1.13371	1.13255	1.13365	2627	0	1
2021.12.01	08:00:00	1.13368	1.13439	1.13171	1.13406	7605	0	50
2021.12.01	10:00:00	1.13403	1.13597	1.13025	1.13255	13690	0	50
2021.12.01	12:00:00	1.13253	1.13397	1.13187	1.13212	7061	0	50
2021.12.01	14:00:00	1.13212	1.13406	1.13107	1.13373	9927	0	50
2021.12.01	16:00:00	1.13373	1.13577	1.13336	1.13346	14870	0	50
2021.12.01	18:00:00	1.13346	1.13354	1.13153	1.13235	10163	0	50
2021.12.01	20:00:00	1.13236	1.13299	1.13162	1.13175	7168	0	50
2021.12.01	22:00:00	1.13175	1.13203	1.13091	1.13193	4969	0	5
2021.12.02	00:00:00	1.13176	1.13219	1.13128	1.13186	1553	0	7
2021.12.02	02:00:00	1.13186	1.13284	1.13150	1.13281	3110	0	50
2021.12.02	04:00:00	1.13280	1.13394	1.13263	1.13308	2786	0	50
2021.12.02	06:00:00	1.13308	1.13336	1.13167	1.13182	2412	0	50
2021.12.02	08:00:00	1.13181	1.13265	1.13073	1.13101	5950	0	50
2021.12.02	10:00:00	1.13100	1.13276	1.13100	1.13244	8595	0	50
2021.12.02	12:00:00	1.13244	1.13441	1.13228	1.13400	7755	0	50
2021.12.02	14:00:00	1.13400	1.13478	1.13282	1.13341	10503	0	50
2021.12.02	16:00:00	1.13343	1.13472	1.13130	1.13179	13979	0	50
2021.12.02	18:00:00	1.13178	1.13206	1.12958	1.13025	10703	0	50
2021.12.02	20:00:00	1.13025	1.13082	1.12952	1.12968	5251	0	50
2021.12.02	22:00:00	1.12968	1.13049	1.12966	1.13006	3269	0	4
2021.12.03	00:00:00	1.12996	1.13062	1.12971	1.13053	1821	0	7
2021.12.03	02:00:00	1.13053	1.13073	1.12907	1.12988	3358	0	6
2021.12.03	04:00:00	1.12988	1.13012	1.12928	1.12940	2403	0	50
2021.12.03	06:00:00	1.12940	1.13025	1.12927	1.12995	2385	0	50
2021.12.03	08:00:00	1.12995	1.13000	1.12816	1.12924	5156	0	50
2021.12.03	10:00:00	1.12924	1.12996	1.12851	1.12975	7410	0	50
2021.12.03	12:00:00	1.12975	1.13161	1.12948	1.13085	6651	0	50
2021.12.03	14:00:00	1.13085	1.13335	1.12882	1.13102	12884	0	50
2021.12.03	16:00:00	1.13101	1.13109	1.12666	1.12791	19400	0	50
2021.12.03	18:00:00	1.12791	1.13145	1.12765	1.13109	12923	0	50
2021.12.03	20:00:00	1.13109	1.13274	1.13079	1.13117	6989	0	50
2021.12.03	22:00:00	1.13120	1.13151	1.13012	1.13083	5171	0	5
2021.12.06	00:00:00	1.12995	1.13104	1.12968	1.13036	1995	0	7
2021.12.06	02:00:00	1.13035	1.13041	1.12882	1.12943	3896	0	50
2021.12.06	04:00:00	1.12942	1.12967	1.12885	1.12924	2398	0	50
2021.12.06	06:00:00	1.12924	1.12934	1.12821	1.12823	2251	0	4
2021.12.06	08:00:00	1.12824	1.12884	1.12749	1.12755	4702	0	50
2021.12.06	10:00:00	1.12755	1.12996	1.12750	1.12974	6860	0	50
2021.12.06	12:00:00	1.12974	1.13100	1.12921	1.12925	5135	0	50
2021.12.06	14:00:00	1.12925	1.13021	1.12850	1.12972	6161	0	50
2021.12.06	16:00:00	1.12972	1.13079	1.12665	1.12724	10753	0	50
2021.12.06	18:00:00	1.12724	1.12883	1.12698	1.12789	6491	0	50
2021.12.06	20:00:00	1.12789	1.12839	1.12726	1.12789	4192	0	50
2021.12.06	22:00:00	1.12789	1.12858	1.12779	1.12847	2779	0	4
2021.12.07	00:00:00	1.12821	1.12869	1.12805	1.12830	1504	0	7
2021.12.07	02:00:00	1.12830	1.12846	1.12757	1.12820	2518	0	50
2021.12.07	04:00:00	1.12821	1.12926	1.12810	1.12907	2891	0	50
2021.12.07	06:00:00	1.12907	1.12930	1.12863	1.12873	2187	0	50
2021.12.07	08:00:00	1.12872	1.12983	1.12871	1.12888	4746	0	4
2021.12.07	10:00:00	1.12888	1.12948	1.12534	1.12744	8209	0	50
2021.12.07	12:00:00	1.12745	1.12778	1.12549	1.12577	6221	0	50
2021.12.07	14:00:00	1.12577	1.12601	1.12274	1.12400	8808	0	50
2021.12.07	16:00:00	1.12402	1.12547	1.12352	1.12460	10418	0	50
2021.12.07	18:00:00	1.12459	1.12517	1.12366	1.12438	5924	0	50
2021.12.07	20:00:00	1.12438	1.12612	1.12415	1.12612	3440	0	50
2021.12.07	22:00:00	1.12612	1.12735	1.12589	1.12671	3074	0	4
2021.12.08	00:00:00	1.12658	1.12730	1.12633	1.12718	1161	0	7
2021.12.08	02:00:00	1.12719	1.12813	1.12719	1.12786	2490	0	50
2021.12.08	04:00:00	1.12787	1.12936	1.12787	1.12917	2882	0	50
2021.12.08	06:00:00	1.12917	1.12955	1.12886	1.12937	1774	0	50
2021.12.08	08:00:00	1.12936	1.12953	1.12836	1.12860	4431	0	50
2021.12.08	10:00:00	1.12861	1.12936	1.12785	1.12848	7876	0	50
2021.12.08	12:00:00	1.12848	1.13002	1.12683	1.12764	10756	0	50
2021.12.08	14:00:00	1.12764	1.13176	1.12668	1.13162	13811	0	50
2021.12.08	16:00:00	1.13163	1.13343	1.13004	1.13324	12496	0	50
2021.12.08	18:00:00	1.13325	1.13497	1.13251	1.13486	6477	0	50
2021.12.08	20:00:00	1.13485	1.13507	1.13443	1.13493	3887	0	50
2021.12.08	22:00:00	1.13493	1.13549	1.13408	1.13417	3502	0	4
2021.12.09	00:00:00	1.13418	1.13449	1.13377	1.13435	3888	0	7
2021.12.09	02:00:00	1.13435	1.13442	1.13329	1.13343	2102	0	50
2021.12.09	04:00:00	1.13345	1.13365	1.13294	1.13346	1909	0	50
2021.12.09	06:00:00	1.13346	1.13370	1.13267	1.13267	1837	0	50
2021.12.09	08:00:00	1.13268	1.13340	1.13170	1.13203	4543	0	50
2021.12.09	10:00:00	1.13203	1.13271	1.13154	1.13191	6439	0	50
2021.12.09	12:00:00	1.13192	1.13235	1.13107	1.13167	6733	0	50
2021.12.09	14:00:00	1.13167	1.13208	1.13069	1.13165	9031	0	50
2021.12.09	16:00:00	1.13165	1.13193	1.12787	1.12843	11016	0	50
2021.12.09	18:00:00	1.12838	1.12945	1.12784	1.12898	5983	0	50
2021.12.09	20:00:00	1.12899	1.12942	1.12819	1.12872	5397	0	50
2021.12.09	22:00:00	1.12873	1.12957	1.12872	1.12924	2726	0	5
2021.12.10	00:00:00	1.12919	1.12968	1.12870	1.12930	1408	0	6
2021.12.10	02:00:00	1.12927	1.12972	1.12870	1.12968	2515	0	50
2021.12.10	04:00:00	1.12968	1.13017	1.12949	1.12983	1926	0	50
2021.12.10	06:00:00	1.12982	1.13027	1.12944	1.12948	2003	0	50
2021.12.10	08:00:00	1.12948	1.13009	1.12865	1.12939	4292	0	50
2021.12.10	10:00:00	1.12939	1.12972	1.12803	1.12824	6393	0	50
2021.12.10	12:00:00	1.12823	1.12827	1.12649	1.12677	4850	0	50
2021.12.10	14:00:00	1.12677	1.13095	1.12669	1.12935	10832	0	50
2021.12.10	16:00:00	1.12934	1.13069	1.12701	1.13016	14297	0	50
2021.12.10	18:00:00	1.13017	1.13243	1.13004	1.13188	7159	0	50
2021.12.10	20:00:00	1.13188	1.13229	1.13099	1.13114	2190	0	50
2021.12.10	22:00:00	1.13115	1.13192	1.13106	1.13162	1437	0	4
2021.12.13	00:00:00	1.13077	1.13190	1.13053	1.13104	1829	0	7
2021.12.13	02:00:00	1.13102	1.13138	1.13024	1.13052	2186	0	50
2021.12.13	04:00:00	1.13055	1.13056	1.12937	1.12979	2152	0	50
2021.12.13	06:00:00	1.12977	1.12997	1.12924	1.12972	1760	0	50
2021.12.13	08:00:00	1.12972	1.12978	1.12837	1.12904	3889	0	50
2021.12.13	10:00:00	1.12904	1.12930	1.12599	1.12681	6637	0	50
2021.12.13	12:00:00	1.12681	1.12797	1.12626	1.12743	5558	0	50
2021.12.13	14:00:00	1.12743	1.12922	1.12722	1.12842	7356	0	50
2021.12.13	16:00:00	1.12842	1.12974	1.12731	1.12756	11182	0	50
2021.12.13	18:00:00	1.12754	1.13071	1.12742	1.12931	5887	0	50
2021.12.13	20:00:00	1.12931	1.13000	1.12873	1.12873	2976	0	50
2021.12.13	22:00:00	1.12871	1.12908	1.12814	1.12842	2984	0	4
2021.12.14	00:00:00	1.12807	1.12847	1.12796	1.12831	2154	0	6
2021.12.14	02:00:00	1.12829	1.12849	1.12738	1.12822	2276	0	50
2021.12.14	04:00:00	1.12822	1.12837	1.12712	1.12733	2336	0	50
2021.12.14	06:00:00	1.12732	1.12815	1.12723	1.12778	1628	0	50
2021.12.14	08:00:00	1.12779	1.12833	1.12707	1.12708	3153	0	50
2021.12.14	10:00:00	1.12708	1.13042	1.12663	1.13010	7022	0	50
2021.12.14	12:00:00	1.13011	1.13237	1.13005	1.13185	6627	0	50
2021.12.14	14:00:00	1.13185	1.13204	1.13047	1.13084	8051	0	50
2021.12.14	16:00:00	1.13084	1.13087	1.12712	1.12731	10284	0	50
2021.12.14	18:00:00	1.12729	1.12769	1.12653	1.12719	5884	0	50
2021.12.14	20:00:00	1.12719	1.12720	1.12558	1.12560	3051	0	50
2021.12.14	22:00:00	1.12559	1.12596	1.12537	1.12583	2111	0	4
2021.12.15	00:00:00	1.12575	1.12591	1.12532	1.12572	1013	0	7
2021.12.15	02:00:00	1.12571	1.12699	1.12570	1.12680	1950	0	50
2021.12.15	04:00:00	1.12681	1.12692	1.12575	1.12597	1846	0	50
2021.12.15	06:00:00	1.12597	1.12725	1.12597	1.12690	1815	0	50
2021.12.15	08:00:00	1.12691	1.12768	1.12627	1.12641	4028	0	50
2021.12.15	10:00:00	1.12641	1.12774	1.12637	1.12717	5654	0	50
2021.12.15	12:00:00	1.12717	1.12770	1.12622	1.12699	3764	0	50
2021.12.15	14:00:00	1.12700	1.12758	1.12556	1.12735	7677	0	50
2021.12.15	16:00:00	1.12735	1.12746	1.12479	1.12519	10543	0	50
2021.12.15	18:00:00	1.12518	1.12678	1.12501	1.12600	5820	0	50
2021.12.15	20:00:00	1.12599	1.12753	1.12217	1.12723	17735	0	50
2021.12.15	22:00:00	1.12722	1.12992	1.12629	1.12919	9412	0	4
2021.12.16	00:00:00	1.12905	1.12980	1.12858	1.12897	1712	0	7
2021.12.16	02:00:00	1.12897	1.12921	1.12811	1.12870	3474	0	50
2021.12.16	04:00:00	1.12870	1.12910	1.12841	1.12857	2176	0	50
2021.12.16	06:00:00	1.12857	1.12896	1.12836	1.12856	1821	0	50
2021.12.16	08:00:00	1.12856	1.13119	1.12833	1.13051	4792	0	50
2021.12.16	10:00:00	1.13051	1.13190	1.13013	1.13131	8091	0	50
2021.12.16	12:00:00	1.13132	1.13147	1.12903	1.12962	5221	0	50
2021.12.16	14:00:00	1.12963	1.13593	1.12914	1.13591	15761	0	50
2021.12.16	16:00:00	1.13592	1.13602	1.12984	1.13072	14979	0	50
2021.12.16	18:00:00	1.13072	1.13198	1.13012	1.13181	6743	0	50
2021.12.16	20:00:00	1.13181	1.13262	1.13148	1.13248	3735	0	50
2021.12.16	22:00:00	1.13248	1.13368	1.13187	1.13296	4223	0	4
2021.12.17	00:00:00	1.13296	1.13343	1.13257	1.13333	2173	0	7
2021.12.17	02:00:00	1.13333	1.13351	1.13207	1.13211	2385	0	50
2021.12.17	04:00:00	1.13211	1.13275	1.13200	1.13270	2217	0	50
2021.12.17	06:00:00	1.13272	1.13489	1.13267	1.13483	2653	0	50
2021.12.17	08:00:00	1.13483	1.13488	1.13173	1.13183	4920	0	50
2021.12.17	10:00:00	1.13183	1.13399	1.13179	1.13345	8437	0	50
2021.12.17	12:00:00	1.13345	1.13345	1.13117	1.13182	6339	0	50
2021.12.17	14:00:00	1.13183	1.13328	1.13049	1.13073	7545	0	50
2021.12.17	16:00:00	1.13073	1.13159	1.12734	1.12741	11224	0	50
2021.12.17	18:00:00	1.12739	1.12795	1.12666	1.12679	7164	0	50
2021.12.17	20:00:00	1.12682	1.12713	1.12508	1.12524	4436	0	50
2021.12.17	22:00:00	1.12520	1.12530	1.12344	1.12372	3800	0	4
2021.12.20	00:00:00	1.12356	1.12439	1.12341	1.12428	1974	0	6
2021.12.20	02:00:00	1.12428	1.12500	1.12371	1.12385	3148	0	6
2021.12.20	04:00:00	1.12385	1.12505	1.12365	1.12485	2543	0	50
2021.12.20	06:00:00	1.12485	1.12547	1.12444	1.12543	2414	0	50
2021.12.20	08:00:00	1.12540	1.12613	1.12474	1.12551	5695	0	50
2021.12.20	10:00:00	1.12551	1.12741	1.12491	1.12620	8923	0	50
2021.12.20	12:00:00	1.12620	1.12769	1.12570	1.12704	6013	0	50
2021.12.20	14:00:00	1.12706	1.12980	1.12681	1.12931	7318	0	50
2021.12.20	16:00:00	1.12931	1.13038	1.12865	1.12888	10350	0	50
2021.12.20	18:00:00	1.12891	1.13040	1.12782	1.12843	6122	0	50
2021.12.20	20:00:00	1.12841	1.12871	1.12741	1.12741	3492	0	50
2021.12.20	22:00:00	1.12740	1.12805	1.12722	1.12769	2774	0	4
2021.12.21	00:00:00	1.12743	1.12843	1.12732	1.12767	1891	0	7
2021.12.21	02:00:00	1.12767	1.12847	1.12729	1.12816	2406	0	5
2021.12.21	04:00:00	1.12812	1.12868	1.12811	1.12824	1882	0	50
2021.12.21	06:00:00	1.12824	1.12827	1.12761	1.12809	1726	0	1
2021.12.21	08:00:00	1.12809	1.12958	1.12760	1.12876	4569	0	50
2021.12.21	10:00:00	1.12879	1.13027	1.12847	1.12951	7281	0	50
2021.12.21	12:00:00	1.12951	1.12979	1.12761	1.12857	5810	0	50
2021.12.21	14:00:00	1.12855	1.13015	1.12826	1.12907	6394	0	50
2021.12.21	16:00:00	1.12907	1.12921	1.12610	1.12642	10342	0	50
2021.12.21	18:00:00	1.12642	1.12738	1.12609	1.12670	6233	0	50
2021.12.21	20:00:00	1.12673	1.12819	1.12639	1.12813	3844	0	50
2021.12.21	22:00:00	1.12813	1.12875	1.12787	1.12822	2063	0	5
2021.12.22	00:00:00	1.12820	1.12872	1.12733	1.12864	1947	0	7
2021.12.22	02:00:00	1.12864	1.12941	1.12814	1.12867	2191	0	6
2021.12.22	04:00:00	1.12868	1.12871	1.12733	1.12766	2257	0	1
2021.12.22	06:00:00	1.12764	1.12764	1.12683	1.12709	1556	0	1
2021.12.22	08:00:00	1.12709	1.12746	1.12642	1.12674	4356	0	1
2021.12.22	10:00:00	1.12672	1.12853	1.12655	1.12826	5804	0	1
2021.12.22	12:00:00	1.12827	1.13107	1.12812	1.13011	6029	0	1
2021.12.22	14:00:00	1.13011	1.13149	1.12978	1.13112	6551	0	1
2021.12.22	16:00:00	1.13112	1.13241	1.13049	1.13208	9416	0	1
2021.12.22	18:00:00	1.13209	1.13423	1.13188	1.13290	6876	0	1
2021.12.22	20:00:00	1.13286	1.13328	1.13228	1.13322	2976	0	1
2021.12.22	22:00:00	1.13323	1.13390	1.13256	1.13258	2907	0	1
2021.12.23	00:00:00	1.13246	1.13276	1.13166	1.13260	2301	0	7
2021.12.23	02:00:00	1.13260	1.13422	1.13255	1.13419	2041	0	1
2021.12.23	04:00:00	1.13418	1.13418	1.13379	1.13388	1577	0	1
2021.12.23	06:00:00	1.13388	1.13419	1.13372	1.13375	1062	0	1
2021.12.23	08:00:00	1.13375	1.13409	1.13262	1.13283	2550	0	1
2021.12.23	10:00:00	1.13282	1.13288	1.13106	1.13207	5386	0	1
2021.12.23	12:00:00	1.13204	1.13305	1.13179	1.13235	5199	0	1
2021.12.23	14:00:00	1.13235	1.13262	1.12976	1.12992	7606	0	1
2021.12.23	16:00:00	1.12989	1.13282	1.12902	1.13085	11123	0	1
2021.12.23	18:00:00	1.13083	1.13367	1.13061	1.13365	6187	0	1
2021.12.23	20:00:00	1.13367	1.13378	1.13282	1.13340	2665	0	1
2021.12.23	22:00:00	1.13340	1.13350	1.13248	1.13263	1733	0	1
2021.12.24	00:00:00	1.13260	1.13291	1.13044	1.13219	3640	0	10
2021.12.24	02:00:00	1.13219	1.13279	1.13217	1.13253	4737	0	1
2021.12.24	04:00:00	1.13253	1.13314	1.13238	1.13285	2534	0	1
2021.12.24	06:00:00	1.13285	1.13349	1.13266	1.13303	4784	0	1
2021.12.24	08:00:00	1.13303	1.13320	1.13278	1.13311	1570	0	1
2021.12.24	10:00:00	1.13311	1.13415	1.13307	1.13405	3572	0	1
2021.12.24	12:00:00	1.13405	1.13435	1.13255	1.13275	5022	0	1
2021.12.24	14:00:00	1.13273	1.13346	1.13127	1.13212	6170	0	1
2021.12.24	16:00:00	1.13212	1.13276	1.13062	1.13066	9658	0	1
2021.12.24	18:00:00	1.13066	1.13155	1.13062	1.13149	8712	0	6
2021.12.24	20:00:00	1.13148	1.13250	1.13083	1.13197	3100	0	3
2021.12.27	00:00:00	1.13023	1.13253	1.13023	1.13225	1536	0	7
2021.12.27	02:00:00	1.13226	1.13236	1.13133	1.13184	2377	0	1
2021.12.27	04:00:00	1.13181	1.13242	1.13165	1.13241	1757	0	1
2021.12.27	06:00:00	1.13241	1.13252	1.13141	1.13155	1706	0	1
2021.12.27	08:00:00	1.13152	1.13307	1.13132	1.13299	2261	0	1
2021.12.27	10:00:00	1.13300	1.13342	1.13028	1.13088	5564	0	1
2021.12.27	12:00:00	1.13086	1.13234	1.13072	1.13148	3704	0	1
2021.12.27	14:00:00	1.13151	1.13182	1.13035	1.13118	5237	0	1
2021.12.27	16:00:00	1.13118	1.13311	1.13105	1.13188	6674	0	1
2021.12.27	18:00:00	1.13189	1.13315	1.13182	1.13270	3002	0	1
2021.12.27	20:00:00	1.13269	1.13297	1.13215	1.13253	2175	0	1
2021.12.27	22:00:00	1.13253	1.13304	1.13236	1.13264	1698	0	1
2021.12.28	00:00:00	1.13260	1.13295	1.13200	1.13294	853	0	7
2021.12.28	02:00:00	1.13294	1.13314	1.13195	1.13197	1907	0	1
2021.12.28	04:00:00	1.13197	1.13272	1.13180	1.13257	1689	0	1
2021.12.28	06:00:00	1.13256	1.13289	1.13232	1.13281	1242	0	1
2021.12.28	08:00:00	1.13281	1.13289	1.13167	1.13176	2127	0	1
2021.12.28	10:00:00	1.13176	1.13309	1.13156	1.13303	5287	0	1
2021.12.28	12:00:00	1.13303	1.13330	1.13258	1.13323	3413	0	1
2021.12.28	14:00:00	1.13323	1.13329	1.13211	1.13215	4629	0	1
2021.12.28	16:00:00	1.13214	1.13229	1.12894	1.12953	9672	0	1
2021.12.28	18:00:00	1.12952	1.13210	1.12949	1.13104	4649	0	1
2021.12.28	20:00:00	1.13104	1.13104	1.12990	1.13025	2559	0	1
2021.12.28	22:00:00	1.13025	1.13141	1.13018	1.13079	2010	0	1
2021.12.29	00:00:00	1.13079	1.13141	1.13000	1.13124	1935	0	7
2021.12.29	02:00:00	1.13125	1.13133	1.12973	1.13004	1746	0	1
2021.12.29	04:00:00	1.13002	1.13095	1.12981	1.13063	2107	0	1
2021.12.29	06:00:00	1.13063	1.13075	1.13030	1.13050	1315	0	1
2021.12.29	08:00:00	1.13049	1.13061	1.12973	1.13002	2238	0	1
2021.12.29	10:00:00	1.13003	1.13011	1.12732	1.12801	6594	0	1
2021.12.29	12:00:00	1.12799	1.13029	1.12781	1.13009	5742	0	1
2021.12.29	14:00:00	1.13008	1.13219	1.12915	1.13179	8126	0	1
2021.12.29	16:00:00	1.13179	1.13687	1.13125	1.13491	10400	0	1
2021.12.29	18:00:00	1.13491	1.13534	1.13355	1.13375	5155	0	1
2021.12.29	20:00:00	1.13374	1.13438	1.13344	1.13429	2902	0	1
2021.12.29	22:00:00	1.13427	1.13521	1.13403	1.13477	2971	0	1
2021.12.30	00:00:00	1.13445	1.13594	1.13419	1.13593	1045	0	6
2021.12.30	02:00:00	1.13591	1.13599	1.13441	1.13459	2188	0	1
2021.12.30	04:00:00	1.13458	1.13472	1.13371	1.13377	1651	0	1
2021.12.30	06:00:00	1.13377	1.13377	1.13245	1.13259	1753	0	1
2021.12.30	08:00:00	1.13259	1.13270	1.13150	1.13175	3608	0	1
2021.12.30	10:00:00	1.13175	1.13179	1.12996	1.13016	5995	0	1
2021.12.30	12:00:00	1.13016	1.13259	1.13004	1.13257	4892	0	1
2021.12.30	14:00:00	1.13261	1.13444	1.13032	1.13041	8732	0	1
2021.12.30	16:00:00	1.13041	1.13402	1.12988	1.13304	10889	0	1
2021.12.30	18:00:00	1.13303	1.13320	1.13093	1.13150	4885	0	1
2021.12.30	20:00:00	1.13150	1.13300	1.13038	1.13274	2416	0	1
2021.12.30	22:00:00	1.13274	1.13303	1.13182	1.13256	2260	0	1
2021.12.31	00:00:00	1.13244	1.13262	1.13180	1.13217	1540	0	6
2021.12.31	02:00:00	1.13218	1.13285	1.13193	1.13197	1162	0	1
2021.12.31	04:00:00	1.13198	1.13201	1.13139	1.13158	1040	0	1
2021.12.31	06:00:00	1.13160	1.13256	1.13093	1.13109	1288	0	1
2021.12.31	08:00:00	1.13107	1.13169	1.13040	1.13049	2101	0	1
2021.12.31	10:00:00	1.13048	1.13363	1.13033	1.13281	4018	0	1
2021.12.31	12:00:00	1.13282	1.13362	1.13178	1.13191	4032	0	1
2021.12.31	14:00:00	1.13190	1.13530	1.13119	1.13478	7165	0	1
2021.12.31	16:00:00	1.13476	1.13752	1.13376	1.13717	9152	0	1
2021.12.31	18:00:00	1.13717	1.13861	1.13588	1.13860	5475	0	1
2021.12.31	20:00:00	1.13860	1.13860	1.13745	1.13822	1609	0	1
2021.12.31	22:00:00	1.13822	1.13847	1.13752	1.13755	681	0	8
2022.01.03	00:00:00	1.13693	1.13778	1.13645	1.13728	1916	0	7
2022.01.03	02:00:00	1.13728	1.13759	1.13497	1.13588	2403	0	1
2022.01.03	04:00:00	1.13588	1.13589	1.13413	1.13482	1898	0	1
2022.01.03	06:00:00	1.13483	1.13490	1.13360	1.13380	1327	0	1
2022.01.03	08:00:00	1.13380	1.13501	1.13349	1.13480	2825	0	1
2022.01.03	10:00:00	1.13479	1.13567	1.13352	1.13518	6282	0	1
